"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"80","RT @Carl_Dix: #JetMagazine covers #ShutDownA14 @CornelWest #WalterScott #TamirRice #Ferguson http://t.co/Vw4IUVbLRB @GetJETmag",FALSE,0,NA,2015-04-10 01:48:27,FALSE,NA,"586344963857866752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","donnalburnell",2,TRUE,FALSE,NA,NA
"81","RT @deray: 5 Lies Told By The Police #WalterScott http://t.co/YQOx9uXcmN",FALSE,0,NA,2015-04-10 01:48:26,FALSE,NA,"586344959860609024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AndyJoshPage",708,TRUE,FALSE,NA,NA
"82","RT @AnonCopWatch: Video proof that cop lied about CPR/ #WalterScott &amp; #Ferguson troll won't accept validity, sides w/cops @oinktrotters htt…",FALSE,0,NA,2015-04-10 01:48:25,FALSE,NA,"586344954353623041",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mainewatching",42,TRUE,FALSE,NA,NA
"83","RT @trymainelee: ""We just want people to know we are here... They got us trapped... We just want to live"" - man in tears #WalterScott http:…",FALSE,0,NA,2015-04-10 01:48:23,FALSE,NA,"586344946925338624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_virginsupreme_",221,TRUE,FALSE,NA,NA
"84","RT @letat_lechat: Walter Scott Was Not the Only One—North Charleston Police Have Stunning Record of Abuse http://t.co/jlQShjWerZ #WalterSco…",FALSE,0,NA,2015-04-10 01:48:23,FALSE,NA,"586344945214185473",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marcylauren",4,TRUE,FALSE,NA,NA
"85","RT @tariqnasheed: #WalterScott http://t.co/oUuzQje9q9",FALSE,0,NA,2015-04-10 01:48:23,FALSE,NA,"586344944606048256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nyabinghi__",134,TRUE,FALSE,NA,NA
"86","RT @TomAdelsbach: Driving with faulty brakes or bald tires can be lethal - but a broken tail-light?
#WalterScott http://t.co/IHO3sa62Hj",FALSE,0,NA,2015-04-10 01:48:22,FALSE,NA,"586344943700070400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YouLOVE_Jayda",1432,TRUE,FALSE,NA,NA
"87","#WalterScott #BlackLivesMatter #Ferguson #ICantBreathe #KendrickJohnson #TrayvonMartin #MikeBrown #JordanDavis … … http://t.co/4ul6d4NiUg",FALSE,0,NA,2015-04-10 01:48:22,FALSE,NA,"586344941967822848",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","JoelleJanuary",0,FALSE,FALSE,NA,NA
"88","RT TheHOodRept____: #WalterScott #BlackLivesMatter #Ferguson #ICantBreathe #KendrickJohnson #TrayvonMartin #MikeBr… http://t.co/4ul6d4NiUg",FALSE,0,NA,2015-04-10 01:48:21,FALSE,NA,"586344936192217089",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","JoelleJanuary",0,FALSE,FALSE,NA,NA
"89","RT @deray: 5 Lies Told By The Police #WalterScott http://t.co/YQOx9uXcmN",FALSE,0,NA,2015-04-10 01:48:20,FALSE,NA,"586344935303032833",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sugargingersnap",708,TRUE,FALSE,NA,NA
"90","RT @Bipartisanism: Remember. You don't have to be black to feel outraged. #WalterScott http://t.co/SQepsZe8Q8",FALSE,0,NA,2015-04-10 01:48:20,FALSE,NA,"586344933612720128",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","rachelkasumba",220,TRUE,FALSE,NA,NA
"91","#WalterScott #BlackLivesMatter #Ferguson #ICantBreathe #KendrickJohnson #TrayvonMartin #MikeBrown #JordanDavis … http://t.co/4ul6d4NiUg",FALSE,0,NA,2015-04-10 01:48:20,FALSE,NA,"586344931377205250",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","JoelleJanuary",0,FALSE,FALSE,NA,NA
"92","RT @WatchNwachukwu: Rest in Power, #WalterScott. http://t.co/qfpcHV0K5e",FALSE,0,NA,2015-04-10 01:48:19,FALSE,NA,"586344928688660481",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SophiaLamar1",7,TRUE,FALSE,NA,NA
"93","@TheRealTwaun Calling Everyone To Declare #Change!! Please! We Have To Stop @cbstopnews @diggtop  #WalterScott  http://t.co/tT7nCEKwKE",FALSE,0,"TheRealTwaun",2015-04-10 01:48:19,FALSE,NA,"586344928537485312","58304367","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","masdashdvygfy6",0,FALSE,FALSE,NA,NA
"94","RT @deray: my blackness is not a weapon. #WalterScott http://t.co/wHjRg30Ir3",FALSE,0,NA,2015-04-10 01:48:19,FALSE,NA,"586344928336285696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OldeHippi",74,TRUE,FALSE,NA,NA
"95","RT @Lilly_Works: Witness Feidin Santanta meets #WalterScott's family during emotional reunion http://t.co/P8LgtRYsic via @blackvoices http:…",FALSE,0,NA,2015-04-10 01:48:19,FALSE,NA,"586344927598157824",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","tonycaldwell",166,TRUE,FALSE,NA,NA
"96","RT JDonnellyJr: GrooveSDC Came home from military service then executed by cop #AnthonyHill #WalterScott #JohnWran… http://t.co/TjFQJTCdLU",FALSE,0,NA,2015-04-10 01:48:17,FALSE,NA,"586344922371989506",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","JoelleJanuary",0,FALSE,FALSE,NA,NA
"97","RT @HillaryClinton: Praying for #WalterScott's family. Heartbreaking &amp; too familiar. We can do better - rebuild trust, reform justice syste…",FALSE,0,NA,2015-04-10 01:48:17,FALSE,NA,"586344922338365441",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DemocratCA",4381,TRUE,FALSE,NA,NA
"98","RT @HillaryClinton: Praying for #WalterScott's family. Heartbreaking &amp; too familiar. We can do better - rebuild trust, reform justice syste…",FALSE,0,NA,2015-04-10 01:48:17,FALSE,NA,"586344922321522689",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","sweetangelface",4381,TRUE,FALSE,NA,NA
"99","RT thelauracoates: #WalterScott #Ferguson #EricGarner #MichaelBrown Had enough? Send THIS to Congress today! … http://t.co/wEinBHQpeg",FALSE,0,NA,2015-04-10 01:48:17,FALSE,NA,"586344920333549568",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","JoelleJanuary",0,FALSE,FALSE,NA,NA
"100","RT @Bipartisanism: Any easy to follow chart of the five lies told by #NorthCharleston police. #WalterScott http://t.co/rtwneOLRm2",FALSE,0,NA,2015-04-10 01:48:17,FALSE,NA,"586344919549218816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sahrouhi",36,TRUE,FALSE,NA,NA
"101","RT @AnonCopWatch: #Ferguson troll @oinktrotters believes #WalterScott *was* given CPR &amp; that a noose in a tree is accidental. America. http…",FALSE,0,NA,2015-04-10 01:48:09,FALSE,NA,"586344888272347136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","721ac",6,TRUE,FALSE,NA,NA
"102","CornelWest SenatorTimScott TheRealTwaun is Calling Calling To Declare #Change!! We Have To Stop #WalterScott  … http://t.co/0CXK2tAlLc",FALSE,0,NA,2015-04-10 01:48:08,FALSE,NA,"586344882656174080",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","JoelleJanuary",0,FALSE,FALSE,NA,NA
"103","RT @Delo_Taylor: ""He charged at me.""

""He reached into his waistband.""

""He went for my gun.""

""I feared for my life.""

#WalterScott http:/…",FALSE,0,NA,2015-04-10 01:48:08,FALSE,NA,"586344881737572352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_NasTooSic",3896,TRUE,FALSE,NA,NA
"104","RT @ChambersTony2: simple #EricGarner #MikeBrown #TamirRice #WalterScott #OscarGrant #BobbyMoore and many others! http://t.co/ipPzwI0Ufp ht…",FALSE,0,NA,2015-04-10 01:48:06,FALSE,NA,"586344873785102337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","micahsgrrl",2,TRUE,FALSE,NA,NA
"105","Yeah? Well this conservative supports the #walterscott protests, and then some.",FALSE,0,NA,2015-04-10 01:48:06,FALSE,NA,"586344873290141696",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","provec",0,FALSE,FALSE,NA,NA
"106","RT @AmyAlex63: RT @andymarlette: New cartoon: Father and son #WalterScott #BlackinAmerica (h/t @deray)  http://t.co/FzFKYvrvDk",FALSE,0,NA,2015-04-10 01:48:05,FALSE,NA,"586344872052834304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Machometus_",30,TRUE,FALSE,NA,NA
"107","RT @splcenter: Not only #WalterScott: North Charleston Police Dept has a shocking record of abuse allegations http://t.co/S2I5slDeVh http:/…",FALSE,0,NA,2015-04-10 01:48:04,FALSE,NA,"586344866851852289",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","panther_modern",475,TRUE,FALSE,NA,NA
"108","RT @AnonCopWatch: #Ferguson troll @oinktrotters believes #WalterScott *was* given CPR &amp; that a noose in a tree is accidental. America. http…",FALSE,0,NA,2015-04-10 01:48:03,FALSE,NA,"586344863500636161",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BadponyMedicine",6,TRUE,FALSE,NA,NA
"109","RT @AnonCopWatch: #Ferguson troll @oinktrotters believes #WalterScott *was* given CPR &amp; that a noose in a tree is accidental. America. http…",FALSE,0,NA,2015-04-10 01:48:02,FALSE,NA,"586344858824085504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ThatsRacistAF2",6,TRUE,FALSE,NA,NA
"110","<U+2192> http://t.co/Tu7ioJhxEE #WalterScott Walter Scott Walter Scott Shooting: Reformers See Hope in City s Swift Respons… http://t.co/hBnEb8XGlf",FALSE,1,NA,2015-04-10 01:48:02,FALSE,NA,"586344857549012992",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","mellberr",8,FALSE,FALSE,NA,NA
"111","» http://t.co/dDKjaYvk6p Walter Scott #WalterScott Second officer in Walter Scott video sued over alleged attack on handcuffed man 252",FALSE,2,NA,2015-04-10 01:48:01,FALSE,NA,"586344855577714688",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","smitharyy",8,FALSE,FALSE,NA,NA
"112","RT @USATODAY: Dash video shows #WalterScott running away after a traffic stop before he was shot in S.C. http://t.co/YkzUFqX7Ja http://t.co…",FALSE,0,NA,2015-04-10 01:48:01,FALSE,NA,"586344854545952768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DHallNole",41,TRUE,FALSE,NA,NA
"113","RT @HalfAtlanta: With Trayvon they wanted witnesses. With Mike they wanted video. With Eric they wanted clarity. Now with #WalterScott we w…",FALSE,0,NA,2015-04-10 01:48:01,FALSE,NA,"586344854424137728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KelaPettway",2,TRUE,FALSE,NA,NA
"114","RT @AmyAlex63: RT @andymarlette: New cartoon: Father and son #WalterScott #BlackinAmerica (h/t @deray)  http://t.co/FzFKYvrvDk",FALSE,0,NA,2015-04-10 01:48:01,FALSE,NA,"586344851546845184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MidwestCurls",30,TRUE,FALSE,NA,NA
"115","RT @AnonCopWatch: #Ferguson troll @oinktrotters believes #WalterScott *was* given CPR &amp; that a noose in a tree is accidental. America. http…",FALSE,0,NA,2015-04-10 01:48:00,FALSE,NA,"586344848866865154",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DEExibitionist",6,TRUE,FALSE,NA,NA
"116","RT @HillaryClinton: Praying for #WalterScott's family. Heartbreaking &amp; too familiar. We can do better - rebuild trust, reform justice syste…",FALSE,0,NA,2015-04-10 01:47:58,FALSE,NA,"586344841325445121",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Sexy_sexpert",4381,TRUE,FALSE,NA,NA
"117","RT @splcenter: Not only #WalterScott: North Charleston Police Dept has a shocking record of abuse allegations http://t.co/S2I5slDeVh http:/…",FALSE,0,NA,2015-04-10 01:47:57,FALSE,NA,"586344835658821632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","skrattrisus",475,TRUE,FALSE,NA,NA
"118","RT @deray: 5 Lies Told By The Police #WalterScott http://t.co/YQOx9uXcmN",FALSE,0,NA,2015-04-10 01:47:56,FALSE,NA,"586344830730633216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HandsofaDream",708,TRUE,FALSE,NA,NA
"119",".@Indiegogo: Remove ALL Michael Slager fundraisers from your platform immediately http://t.co/1eCyG4chu9 via @colorofchange #WalterScott",FALSE,0,NA,2015-04-10 01:47:56,FALSE,NA,"586344830567108610",NA,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","TwiggyLavicey",0,FALSE,FALSE,NA,NA
"120","RT @j_bushrod7475: That's wild “@kidnoble: RT @deray: 5 Lies Told By The Police #WalterScott http://t.co/TZ9l0JmJEh”",FALSE,0,NA,2015-04-10 01:47:54,FALSE,NA,"586344825756127232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brianmhines",74,TRUE,FALSE,NA,NA
"121","RT @ArevaMartin: #MichaelSlager mom apologized to family of #WalterScott and says son ""wasn't raised that way."" http://t.co/FkPRnHa7GK http…",FALSE,0,NA,2015-04-10 01:47:54,FALSE,NA,"586344824422338560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rock0040",4,TRUE,FALSE,NA,NA
"122","RT @drumbeats4peace: #MikeSlager didn't have a reason to stop #WalterScott. Taillight was fine &amp; he had taser excuse ready.

1 could make t…",FALSE,0,NA,2015-04-10 01:47:53,FALSE,NA,"586344819770798081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AndyRose12",28,TRUE,FALSE,NA,NA
"123","RT @Lilly_Works: Witness Feidin Santanta meets #WalterScott's family during emotional reunion http://t.co/P8LgtRYsic via @blackvoices http:…",FALSE,0,NA,2015-04-10 01:47:52,FALSE,NA,"586344816910454784",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","msdayvt",166,TRUE,FALSE,NA,NA
"124","RT @deray: 5 Lies Told By The Police #WalterScott http://t.co/YQOx9uXcmN",FALSE,0,NA,2015-04-10 01:47:50,FALSE,NA,"586344805342519296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bosphiz",708,TRUE,FALSE,NA,NA
"125","RT @AnonLove253FTP: The similarities in these pics make me sick.They show no remorse.They don't try 2 save them. #WalterScott #MikeBrown ht…",FALSE,0,NA,2015-04-10 01:47:49,FALSE,NA,"586344802637242368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oklyric_",2704,TRUE,FALSE,NA,NA
"126","RT @Lilly_Works: Witness Feidin Santanta meets #WalterScott's family during emotional reunion http://t.co/P8LgtRYsic via @blackvoices http:…",FALSE,0,NA,2015-04-10 01:47:49,FALSE,NA,"586344801861115904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Audnumber",166,TRUE,FALSE,NA,NA
"127","RT @ChuckCJohnson: If #WalterScott's violent and deadbeat past is irrelevant why is #MichaelSlager's past important? https://t.co/xtHjaQUzHL",FALSE,0,NA,2015-04-10 01:47:48,FALSE,NA,"586344798488920064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CryptKickerFive",5,TRUE,FALSE,NA,NA
"128","RT @Delo_Taylor: ""He charged at me.""

""He reached into his waistband.""

""He went for my gun.""

""I feared for my life.""

#WalterScott http:/…",FALSE,0,NA,2015-04-10 01:47:48,FALSE,NA,"586344797339787264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_s0ulude",3896,TRUE,FALSE,NA,NA
"129","RT @BLigaLive5: Packed council meeting in North Charleston #walterscott #chsnews http://t.co/siBZA8e9RQ",FALSE,0,NA,2015-04-10 01:47:47,FALSE,NA,"586344793338281984",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","KgKathryn",76,TRUE,FALSE,NA,NA
"130","RT @WellYeahWhyNot: ""I feared for my life"" is racist English for ""I saw a black guy"" #WalterScott",FALSE,0,NA,2015-04-10 01:47:46,FALSE,NA,"586344792608505858",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jamaalflm",236,TRUE,FALSE,NA,NA
"131","RT @juancros10: The guy who recorded the #WalterScott shooting should be recognised and acknowledged. He stood up for society and justice, …",FALSE,0,NA,2015-04-10 01:47:46,FALSE,NA,"586344789450293248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","menes676",4,TRUE,FALSE,NA,NA
"132","RT @letat_lechat: Walter Scott Was Not the Only One—North Charleston Police Have Stunning Record of Abuse http://t.co/jlQShjWerZ #WalterSco…",FALSE,0,NA,2015-04-10 01:47:45,FALSE,NA,"586344787411873792",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drpatsyp",4,TRUE,FALSE,NA,NA
"133","RT @occupythemob: THIS AIRED 23 YEARS AGO. 23 YEARS AND NOTHING HAS CHANGED #WalterScott http://t.co/Rqq5vKSR5T",FALSE,0,NA,2015-04-10 01:47:45,FALSE,NA,"586344787256614913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mila_817",3789,TRUE,FALSE,NA,NA
"134","RT @LIESD0TCOM: Stay safe #FeidinSantana - You're a hero. #WalterScott",FALSE,0,NA,2015-04-10 01:47:43,FALSE,NA,"586344779413229568",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","NavyDad0007",1,TRUE,FALSE,NA,NA
"135","RT @deray: the right to remain silent. american policing. #WalterScott http://t.co/dfbiX6Y01G",FALSE,0,NA,2015-04-10 01:47:43,FALSE,NA,"586344778067025921",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","heymissprogress",474,TRUE,FALSE,NA,NA
"136","RT @ShaunKing: I can tell you 25 stories off the top of my head that are just like #WalterScott. It's just that this one was filmed.",FALSE,0,NA,2015-04-10 01:47:42,FALSE,NA,"586344774455717888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chitownadvocate",562,TRUE,FALSE,NA,NA
"137","RT @HillaryClinton: Praying for #WalterScott's family. Heartbreaking &amp; too familiar. We can do better - rebuild trust, reform justice syste…",FALSE,0,NA,2015-04-10 01:47:42,FALSE,NA,"586344773759279104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JamboR1989",4381,TRUE,FALSE,NA,NA
"138","RT @ShaunKing: 3 hours after #WalterScott was shot in his back in SC, an Illinois officer shot Justus Howell twice in his back. http://t.co…",FALSE,0,NA,2015-04-10 01:47:41,FALSE,NA,"586344770693378049",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","lovepeoplejo",3637,TRUE,FALSE,NA,NA
"139","RT @iJesseWilliams: .@Indiegogo: Remove ALL Michael Slager fundraisers from your platform immediately http://t.co/9MmSlsVwLx  via @colorofc…",FALSE,0,NA,2015-04-10 01:47:40,FALSE,NA,"586344766960443393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PoliticsPeach",298,TRUE,FALSE,NA,NA
"140","RT @WeNeedFeminlsm: Unarmed. Back turned. Still killed.

Don't let anyone not see this tonight.

#WalterScott #BlackLivesMatter http://t.co…",FALSE,0,NA,2015-04-10 01:47:38,FALSE,NA,"586344758945001473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","okaylaila",2403,TRUE,FALSE,NA,NA
"141","You keep asking why #WalterScott would run from a cop. You actually wonder about that? Seriously?",FALSE,1,NA,2015-04-10 01:47:38,FALSE,NA,"586344757602844672",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","TraLeeFitz",0,FALSE,FALSE,NA,NA
"142","RT @ShaunKing: Here it is. The video of #WalterScott being executed by Officer Michael Slager. http://t.co/j48Y7niiIQ cc @deray http://t.co…",FALSE,0,NA,2015-04-10 01:47:38,FALSE,NA,"586344755291750400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","magdalrose",1488,TRUE,FALSE,NA,NA
"143","RT @JesseBenn: I've seen people say if #WalterScott didn't run he'd still be alive. This is wrong. If #MichaelSlager didn't murder him he'd…",FALSE,0,NA,2015-04-10 01:47:37,FALSE,NA,"586344754817802240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","King_Deon",632,TRUE,FALSE,NA,NA
